city,country,"Meal, Inexpensive Restaurant","Meal for 2 People, Mid-range Restaurant, Three-course",McMeal at McDonalds (or Equivalent Combo Meal),Domestic Beer (0.5 liter draught),Imported Beer (0.33 liter bottle),Cappuccino (regular),Coke/Pepsi (0.33 liter bottle),Water (0.33 liter bottle),"Milk (regular), (1 liter)",Loaf of Fresh White Bread (500g),"Rice (white), (1kg)",Eggs (regular) (12),Local Cheese (1kg),"Chicken Breasts (Boneless, Skinless), (1kg)",Beef Round (1kg) (or Equivalent Back Leg Red Meat),Apples (1kg),Banana (1kg),Oranges (1kg),Tomato (1kg),Potato (1kg),Onion (1kg),Lettuce (1 head),Water (1.5 liter bottle),Bottle of Wine (Mid-Range),Domestic Beer (0.5 liter bottle),Pack of Cigarettes (Marlboro),Taxi Start (Normal Tariff),Taxi 1km (Normal Tariff),Taxi 1hour Waiting (Normal Tariff),Gasoline (1 liter),Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),Toyota Corolla 1.6l 97kW Comfort (Or Equivalent New Car),"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",1 min. of Prepaid Mobile Tariff Local (No Discounts or Plans),"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)","Cinema, International Release, 1 Seat","Preschool (or Kindergarten), Private, Monthly for 1 Child","International Primary School, Yearly for 1 Child",1 Pair of Jeans (Levis 501 Or Similar),"1 Summer Dress in a Chain Store (Zara, H&M, ...)",1 Pair of Nike Running Shoes (Mid-Range),1 Pair of Men Leather Business Shoes,Price per Square Meter to Buy Apartment in City Centre,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate"
Leon,Spain,10,37.5,7,2.25,1.2,1.5,1.87,1.15,0.77,0.93,1,1.62,9.57,5.67,10.17,1.6,1.56,1.23,1.53,0.9,0.87,0.81,0.62,5,0.73,5,2.6,1.22,20,1.18,18000,23000,110.79,0.17,35.67,7.25,300,7000,72,30,70,93.33,1700,2.5
Lerida,Spain,10,35.5,7,2,1.13,1.6,1.52,1.11,0.77,0.85,0.99,1.62,7.62,4.9,10,1.55,1.33,1,1.45,0.8,0.92,0.79,0.36,4.5,0.8,5,3.1,1.1,19.58,1.17,17000,18500,122.98,0.15,31.12,8,316.67,7000,76.39,29.44,74,85,,2.61
Lleida,Spain,10,37.5,7,2,1.3,1.58,1.52,1.2,0.8,1,1,1.62,7.25,4.9,10,1.55,1.3,1.18,1.72,0.8,1,0.75,0.36,5,0.84,5,3.25,1.1,19.03,1.16,17000,18446.25,123.12,0.15,31.12,8,300,7000,80,30,75,85,1045,2.42
Lloret de Mar,Spain,10,35.5,6.5,2,1.43,1.58,1.5,1.11,0.8,1.24,1.23,1.62,7.62,5.33,12,1.5,1.3,1.25,1.45,0.8,1.05,0.79,0.35,5,0.88,5,3.1,1.2,19.58,1.17,17786,18446.25,123.12,0.14,31.12,8,300,7000,75,29.44,72.5,85,,2.42
Logrono,Spain,12,37.5,7,2.5,1.27,1.65,1.67,1.12,0.86,1.02,0.9,1.57,10,6.58,9.67,1.73,1.73,1.44,1.9,1.02,0.87,0.76,0.8,5,0.83,5,3.7,1.05,20,1.17,17773,19200,120.83,0.15,36.75,8,300,7000,85,30,76.33,85,1279,2.2
Los Barrios,Spain,10,35.5,6.5,2,1.6,1.3,1.5,1,0.8,1,1,1.46,7.25,5.33,9.67,1.55,1.3,1.38,1.45,1.18,1.1,0.72,0.36,5,1.05,4.5,3.6,1.07,19.58,1.12,16700,18500,123.12,0.14,30.33,7.75,150,7000,75,25,60,80,,3.13
Lugo,Spain,10,32.5,6.72,2,1.2,1.37,1.75,1.2,0.72,0.8,1.01,1.61,8.67,5.36,10.6,1.54,1.55,1.12,1.33,0.88,0.85,0.87,0.47,5,0.83,5,3.75,0.94,21.52,1.21,18000,21000,101.42,0.19,38,8,250,7000,73.33,22.78,70,83.5,1500,2.39
Madrid,Spain,11,45,7,3,1.3,1.69,1.83,1.24,0.82,0.94,1.01,1.66,9.87,6.13,11.46,1.71,1.6,1.67,1.74,1.16,1.1,0.97,0.64,5,0.88,5,2.9,1.05,20.5,1.23,19000,18750,114.8,0.15,36.58,9,485.33,7641.67,74.85,28.72,74.88,92.33,4052.67,1.86
Mahon,Spain,10,40,6.8,,0.9,1.3,,0.5,0.8,,,,15,,,,,1,2,,0.8,0.7,0.5,5,0.7,,,,,,,,,,,,,,,,,,,
Malaga,Spain,9,30,7,2,1.45,1.45,1.48,1.04,0.74,0.93,1.12,1.82,8.25,5.33,9.79,1.55,1.2,1.02,1.03,0.99,0.94,0.9,0.62,4.25,0.83,5,3.5,2.42,19.19,1.23,17500,20000,91.32,0.08,35.92,8,295,7320,57.27,26.69,59.27,65,2082.86,1.98
Manresa,Spain,10,35.5,6.5,2,1.3,1.6,1.52,1.11,0.8,1,1,1.62,7.25,4.9,10,1.5,1.3,1.18,1.45,0.8,1,0.79,0.36,5,0.84,5,3.1,1.2,19.58,1.15,17786,18446.25,130.71,0.15,30,8,300,7000,76.39,30,74,85,,3
Manzanares,Spain,10,30,7,2.5,1.1,1.5,1.6,1.1,0.77,0.85,0.9,1.55,10,6.13,11.46,1.71,1.49,1.23,1.37,1,1,0.97,0.5,5,0.8,5,3.8,1.05,20,1.17,19000,18750,114.8,0.15,30,7.8,316.67,6375,70,28.72,69.29,70,,2
Marbella,Spain,9,30,7,2,1.28,1.24,1.25,0.98,0.72,0.89,0.97,1.57,9.33,5.88,9.79,1.47,1.22,1,1.2,0.75,0.7,0.82,0.7,4.25,0.83,5,3.13,1.07,14.37,1.23,18500,16150,110,0.13,34.47,7.5,266.67,6666.67,63.33,26.69,65,65,,2
Mataro,Spain,15,45,8,2.5,1,1.5,2.5,2,1,2.5,1,2,11,6,11,1.5,1.5,1.5,1.5,1,1,1,0.5,4,0.7,5,5.5,,,1.35,,,100,,25,8,,,,,,,2000,2
Mazarron,Spain,10,25,6.95,2,1.1,1.4,1.6,1,0.78,0.75,1,1.27,8,3.5,11,2,1.5,1,1,1,1,0.74,0.5,3.49,0.8,4.5,4,0.5,20,1.18,16500,,130.77,0.18,30,7,,,55,35,60,72.5,,7
Megallon,Spain,10.5,36,7,2.5,1.1,1.57,1.73,1.1,0.8,0.74,0.86,1.5,9.87,5.16,9,1.62,1.5,1.44,1.67,1,0.82,0.9,0.62,5,0.83,5,3.5,1.35,19.2,1.17,18581,18750,105,0.16,35.67,8,300,7000,75,25,74.88,90,,2.28
Merida,Spain,9,,,2,,1.2,,,,,,,,,,,,,,,,,,7,0.7,,,,,,,,,,,8,,,,30,60,,,
Mojacar,Spain,8.5,35,3.5,2,3,1.2,2,1.5,0.6,0.7,,,,,,,,,,,,,0.4,1.7,0.35,4.35,6,,,,,,,,,,,,,,,,,
Mostoles,Spain,10,30,7,2,1.3,1.65,1.83,1,0.77,0.94,1,1.5,9.87,5,9,1.26,1.6,1,1.3,1,0.82,1,0.64,5,0.83,5,3.75,0.5,20,1.17,22000,18750,105,0.15,35,8,400,7000,60,23.33,71.67,80,,1.86
Murcia,Spain,10,30,7,3,1.1,1.73,2,1.28,0.77,0.79,0.82,1.59,7.33,6.25,11.5,1.95,1.97,2.17,1.46,1.1,1,0.45,0.45,6.5,0.9,5,1.8,0.92,18.5,1.14,17500,17125,119.33,0.11,28.33,7.8,223.33,6266.67,70,32.5,54,57.5,1416.67,2.25
Novelda,Spain,10,30,7,2,1.1,1.58,1.61,1.17,0.87,1,1,1.49,6.62,5.5,10.16,1.3,1.48,0.92,1.32,0.85,0.86,0.5,0.45,5,0.59,5,3,1,18.5,1.15,17500,17125,92.5,0.19,30,7.5,366.67,6500,60,30,60,60,,2.25
Ontinyent,Spain,10,30,6.99,2,1.06,1.5,1.57,1.1,0.72,0.88,0.89,1.49,7.67,5.2,9.5,1.58,1.48,0.88,1.2,1,0.86,0.9,0.49,4,0.59,5,3.75,1.5,18.16,1.15,20000,18875,92.5,0.19,30,7,366.67,6500,73.89,30,69.29,70,,2.61
Orense,Spain,9,40,6.5,2,1.2,1.49,1.75,1.1,0.71,0.8,1.04,1.62,8.67,5.67,10.17,1.6,1.56,1.23,1.53,0.8,0.93,0.87,0.55,5,0.73,5,3.62,1.22,20.35,1.21,19000,21000,99.72,0.18,35,8,250,7000,73.33,28,69.83,83.5,3000,2.39
Oviedo,Spain,10,40,6.5,2,0.73,1.37,2.02,1.2,0.75,0.6,1.13,1.62,8.67,5.67,11,2,1.5,1.17,1.53,0.8,0.7,1,0.63,5,0.7,4.45,4.6,1.22,22.93,1.23,19500,25000,107,0.19,38,8,250,7000,60,20.4,70,75,2900,1.8
Palencia,Spain,9,25,5,3,1.5,1.7,1.2,1.2,,,0.9,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Palma De Mallorca,Spain,11,45,8,2.75,1.5,1.91,1.96,1.48,0.74,1.15,1.2,1.4,12.67,5.46,14.67,1.84,1.7,1.33,1.63,1.4,1.37,0.99,0.78,8,0.7,5.1,3.73,1.04,20,1.26,18000,17333.33,135.73,0.32,34.43,7.5,325,7000,66.8,27.99,74.17,87.5,4205,2.05
Pamplona,Spain,12,37.5,7,2.38,1.38,1.57,1.73,1.25,0.87,1.04,1,1.72,10,6.58,10.4,1.73,1.73,1.44,1.9,1.02,0.87,0.76,0.85,5,0.83,5,3.25,1,19.2,1.17,17773,19200,138.85,0.15,39.75,7.75,300,7000,85,32,76.33,102.5,3000,2.28
Parets del Valles,Spain,9,30,6.5,1.5,1.6,1.35,1.5,1,0.8,0.75,0.95,1.33,7,4.9,9,1.4,1.25,1.25,1,0.8,0.75,0.79,0.35,5,0.8,4.5,3,1.2,20.23,1.14,16000,18500,130.71,0.14,30,7.75,150,2400,55,30,52.5,80,,3
Plasencia,Spain,10,35,7,1.75,1.5,1.38,1.75,1.06,0.77,0.93,1,1.57,9.33,6,10,1.47,1.6,0.95,1.47,0.75,1.2,0.82,0.78,5,0.83,5,2.6,1.05,20,1.17,19000,18750,110.95,0.15,35,7.25,400,7000,75,22.5,65,72.86,,2
Ponferrada,Spain,9,35,6.5,2,1.03,1.38,1.75,1.15,0.7,0.75,1,1.62,8,5.5,9,1.43,1.55,1.12,1.33,0.8,0.9,0.87,0.55,5,0.7,5,2.7,0.94,20,1.17,19500,21000,101.42,0.19,35,8,275,7000,75,28,69.83,83.5,,2.5
Ponteareas,Spain,9,32.5,6.5,1.8,1.03,1.32,1.74,1.1,0.7,0.75,1.01,1.62,8,5.5,10,1.6,1.55,1.12,1.3,0.88,0.9,0.87,0.43,4.75,0.65,5,3.62,0.94,20.35,1.16,18000,21000,90.91,0.19,35,8,250,7000,78,28,69.83,75,,1.4
Pontevedra,Spain,9,32.5,6.5,1.8,1.2,1.32,1.61,1.01,0.7,0.75,1,1.5,8,5.17,9,1.43,1.5,1.02,1.23,0.8,0.85,0.68,0.43,4,0.68,5,3.62,0.94,20.35,1.16,18000,21000,90.91,0.12,20,8,250,7000,73.33,29.75,63,83.5,,2.33
Pozuelo de Alarcon,Spain,10,32,7,2.25,1.5,1.5,1.73,1.1,0.77,1,0.9,1.3,10,5.16,9,1.26,1.33,0.95,1.3,0.6,0.82,0.85,0.55,5,0.8,5.1,2.6,0.64,20,1.13,20000,19000,130.77,0.16,30,7.25,300,7000,68.33,25,71.67,70,,2.4
Puerto Del Rosario,Spain,8,35,4.45,1.7,0.93,1.33,1.37,0.83,0.74,0.93,0.76,1.86,7.92,5.5,9.83,1.3,1.32,1.18,0.83,1,1.05,1.2,0.42,5.75,0.63,3.2,3,1,,0.84,,,55.1,0.15,42.5,7.5,,,40,20,55,60,,
Puerto Rico,Spain,8,30,6.75,1.5,1,1.25,1.28,0.88,0.8,0.97,0.94,2.05,6.75,5.14,8.5,1.68,1.38,1.18,1.32,1.5,1.2,1.03,0.59,5,0.9,3,2.61,0.64,13.1,0.93,14000,16000,91.04,0.15,36.11,7.7,330,5860,65,24.49,65,63.55,,1.97
Puerto de la Cruz,Spain,8,20,6.55,1.75,0.99,1.22,1.38,0.9,0.63,0.67,0.7,1.73,8.97,6.58,7.97,1.57,0.75,1,0.98,0.9,1,1.53,0.42,3.25,0.67,2.5,3.15,0.5,,0.81,14350,16900,73.62,0.17,35.6,6,270,5533.33,31,17.19,61,66.5,2066.67,2.5
Puertollano,Spain,10,35,6.95,2,1.3,1.5,1.5,1.04,0.74,0.93,1.01,1.57,9.87,6.13,10.6,1.55,1.41,1.02,1.3,0.99,1.1,0.97,0.64,5,0.83,5,3.75,1.07,20,1.18,19000,18750,110.95,0.15,33.33,7.5,295,7320,69.09,26.69,65,70,,1.86
Ribadesella,Spain,11.5,40,7,2.25,1.1,1.57,1.87,1.15,0.86,1,1.09,1.72,9.57,6.32,10.6,1.67,1.64,1.4,1.9,0.92,1.07,0.85,0.63,5,0.8,5,3.75,1.22,20,1.21,17773,19200,138.85,0.16,36.75,7.75,250,7000,76.67,30,73.75,93.33,,2.28
Ronda,Spain,10,30,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rota,Spain,8.75,27.5,7,2,1.2,1.24,1.25,1,0.72,0.89,0.85,1.57,9.17,5.37,9.5,1.55,1.22,1.02,1.2,0.82,0.94,0.9,0.7,4,0.83,5,3.13,1.07,19.19,1.2,17500,16150,110,0.14,35.92,6.95,266.67,6666.67,63.33,25,60,66.67,,2
Sabadell,Spain,9,32.5,6,2,1,1.56,1.5,0.95,0.72,0.6,0.8,1.46,7,4.8,8.63,1.55,1.33,1,1.1,0.7,0.75,0.75,0.36,3.8,0.71,4.5,3.1,1.1,19.58,1.17,17786,15590,122.98,0.15,27.22,7.75,350,4800,80,35,75,77.5,,3
Sagunto,Spain,10,30,7,2,1.05,1.5,1.61,1.1,0.72,0.85,0.89,1.38,7.67,5.2,10,1.58,1.35,0.87,1.2,0.86,0.8,0.8,0.49,4.25,0.63,4.95,3.75,1.5,18.16,1.15,20000,18875,98.5,0.19,30,7,366.67,6500,73.89,30,70,70,,2.61
Salamanca,Spain,10,35,7,2,1.3,1.43,1.73,1.1,0.78,0.94,0.93,1.5,9.87,6,9,1.35,1.5,0.99,1.47,0.6,0.87,0.9,0.62,5,0.8,5,2.6,1.05,20,1.13,20000,18750,114.8,0.16,35,7.25,400,7000,75,25,74.88,70,1500,2.5
San Cristóbal de La Laguna,Spain,12,35,7,0.8,0.6,1,0.6,0.25,0.65,0.6,1,1.6,10,6,12,1.5,1,1,1.2,1,0.8,1.2,0.5,3,0.8,4.9,2.7,0.54,12,1,,,120,0.1,18,6,250,4000,18,35,80,100,2000,2.5
San Fernando,Spain,7,25,3.5,1,1.2,1.5,1,0.4,0.65,0.8,1,1.2,7.5,4.5,7.8,1.2,1.15,0.76,0.9,0.6,0.9,0.65,0.5,4,0.7,4.6,2.3,1,20,1.1,,,90,0.1,30,5,,,60,24,60,75,1300,2
San Javier,Spain,5,,4,1.2,1,1,1,,0.65,0.4,,1.2,,2.6,,,0.7,0.45,0.6,0.6,0.5,,0.53,1.9,0.6,3.5,,,,1.38,,,60,,,,,,,18,25,,,
San Jose,Spain,9.5,30,7,2,1.28,1.45,1.75,1.04,0.72,0.9,0.93,1.57,8.67,5.33,9.79,1.47,1.2,1,1.2,0.82,0.7,0.9,0.62,4,0.83,5,3.13,1,19.36,1.15,18500,18000,98.66,0.18,34.47,7,266.67,6666.67,60,25,60,65,,2
San Sebastian,Spain,12,50,7,2.5,1.27,1.66,1.46,1.12,0.99,1.34,1.3,2.33,10.17,6.58,12.93,2.13,1.83,2.35,2.23,1.65,1.1,0.93,1.1,5,0.8,5,5.6,1.05,20,1.26,22500,30166.67,159.43,0.08,44,7.75,225,7066.67,93,53,92.5,142.5,6050,1.98
San Vicente del Raspeig,Spain,15,32,7,,0.88,1,1,0.5,0.75,0.8,0.8,1.2,11,4,11,1,1.1,1.25,1.3,0.8,1.1,1.29,0.52,2,0.83,4.85,5,1.22,23,1.18,24000,,130,0.05,20,7.5,,,89,,90,,1000,1.2
Sant Boi de Llobregat,Spain,10,32.5,6.5,2,1.58,1.58,1.5,1,0.8,1.15,1.23,1.46,7.25,5.33,12,1.4,1.29,1.38,1.2,0.9,1.05,0.79,0.36,5,0.91,4.5,3,1.1,19.58,1.15,17786,18446.25,130.71,0.15,31.12,8,300,7000,75,29.44,60,85,,3.13
Santa Cruz De Tenerife,Spain,8,35,7,1.5,0.77,1.48,1.24,0.88,0.8,0.97,1.07,1.84,6.92,5.14,8.5,1.57,0.88,1.1,1.12,0.97,1.04,1.03,0.59,4,0.9,3.4,3.08,1.02,13.1,0.93,16800,20238.33,67.21,0.12,36.11,7,330,5860,57.67,24.49,54.99,63.55,1783.33,1.71
Santa Cruz de La Palma,Spain,7,14,6.25,1.25,0.6,1.25,1.28,0.73,0.55,1.5,0.8,2.05,3.95,5,8,1.69,1.75,1.5,2,0.8,1.2,1,0.6,5,0.97,2.7,2.5,2,,0.84,10000,13000,91.04,0.3,40,7.8,205,,48.33,12,58.33,45,,
Santa Lucia De Tirajana,Spain,8,26.5,6.5,1.5,0.77,1.25,1.24,0.74,0.8,0.97,0.94,2.05,6.5,5,8,1.62,1.38,1.5,1.32,0.97,1.2,1.03,0.59,5,0.9,3,2.61,1.02,12,0.93,12750,16000,70.23,0.15,36.11,7,330,5860,57.67,13.33,58.33,60,,1.71
Santa Uxia de Ribeira,Spain,9,25,,1.75,1.1,1,1.75,1,0.6,0.8,0.71,1.19,6.2,,,0.99,1.29,0.95,0.69,0.68,0.7,0.6,0.69,3.99,0.65,,,,,1.05,,,28.33,,40,,,,25,,,,,
Santander,Spain,10.5,40,7,2.38,1.38,1.57,1.98,1.23,0.86,1.02,1.04,1.62,10,6.45,10.6,1.73,1.64,1.23,1.9,1,0.87,0.81,0.8,5,0.83,5,3.7,1.05,20,1.18,17773,23000,120.83,0.16,38,7.75,250,7000,81.67,30,73.75,93.33,1866.67,2.28
Santiago de Compostela,Spain,8.5,30,6.5,1.8,1.2,1.32,1.74,1.1,0.7,0.9,0.83,1.62,6.67,5.17,8.47,1.43,1.15,1.02,1.3,0.8,0.93,0.58,0.43,4,0.65,5.25,3.6,0.94,20,1.21,16000,21000,99.72,0.1,43.75,8,250,7000,78,28,80,94,2527.5,1.4
Sayalonga,Spain,9,30,7,2,1.1,1.45,1.75,1,0.74,0.82,0.93,1.57,8.67,5.33,9.5,1.23,1.2,1,1.2,0.82,0.8,0.9,0.65,3.75,0.8,5,3.13,1,19.36,1.15,18500,18000,98.66,0.14,35.33,6.95,266.67,6666.67,60,25,60,65,,2
Segovia,Spain,10,32,7,2.5,1.5,1.5,1.75,1,0.77,1,1,1.5,9.87,5.16,9,1.26,1.56,0.95,1,0.6,1,0.9,0.7,5,0.8,5.1,2.9,1.05,20,1.16,20000,19000,110,0.15,35,7.25,400,7000,55,22.5,60,70,,2
Sevilla,Spain,9.5,35,6.9,1.75,1.28,1.24,1.25,0.98,0.72,0.82,0.85,1.57,9.33,6.17,10.6,1.47,1.63,0.93,1.3,0.75,1.37,0.82,0.78,6.5,0.99,5,3,1.07,20,1.2,18500,16150,110.95,0.13,34.47,7.5,266.67,6200,69.09,22.43,65,72.86,2600,1.7
Soto del Real,Spain,8,40,6.5,2.2,0.7,1.3,2.2,1.1,0.85,0.7,1,2.4,7.5,5,6,1.5,1.5,2.2,1.5,0.8,0.7,1.2,0.3,4.5,0.65,5,3.5,,7,1.19,18581,,100,0.3,35,9,,,70,25,70,90,1503,3
Talavera de la Reina,Spain,10,30,6.95,2,1.3,1.43,1.6,1.06,0.7,0.94,0.93,1.27,10,6,9,1.35,1.5,1.5,1.33,1,1.1,0.9,0.55,5,0.8,5,3.75,1.05,20,1.17,19000,19000,110.61,0.18,30,7.25,400,7000,74.85,25,65,70,,2
Tarragona,Spain,10,39.5,6,2,1.13,1.58,1.84,1.3,0.69,1.29,1.25,1.46,7.62,5.33,12,1.55,1.33,1.18,1.45,0.57,0.65,0.72,0.36,3.8,0.84,4.5,3.6,1.1,19.58,1.27,17786,15590,122.98,0.17,31.12,7.4,,7000,80,37.5,74,95,2400,3.13
Terrassa,Spain,10,30,6.7,2,1.3,1.6,1.52,1,0.8,1.15,1.23,1.35,7.25,5.1,10,1.33,1.25,1.18,1.2,0.7,0.65,0.75,0.36,4.5,0.95,4.5,3,1.1,19.58,1.14,19000,18500,130.71,0.14,31.12,7.75,275,7066.67,80,27.5,52.5,85,3000,3
Teruel,Spain,8,30,15,,1.5,1.2,1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toledo,Spain,10,36,7,2.2,1.3,1.65,1.6,1,0.77,0.79,1,1.66,9,5,6.8,1,1.41,1.5,1.39,0.69,0.7,1,0.5,4.5,0.8,5,4,1.05,20,1.19,19000,18750,110,0.15,35,9,485.33,7641.67,74.85,25,70,70,1200,2
Torello,Spain,10,35.5,6.25,2,1.43,1.58,1.5,1.11,0.8,1,1,1.62,7.25,5.33,12,1.5,1.3,1.25,1.45,0.8,1.05,0.79,0.35,5,0.84,5,3.1,1.2,19.58,1.15,17786,18446.25,123.12,0.15,30,8,300,7000,75,29.44,72.5,85,,2.42
Torrevieja,Spain,10,34,6.5,1.75,1.1,1.58,1.5,0.97,0.87,1,0.63,1.35,5.38,4.33,15,1.07,0.93,0.6,0.97,0.6,0.42,0.42,0.42,4.12,0.58,4.85,3.5,1,,1.16,20000,,74.32,0.19,25.4,7,210,3810,52.5,26.67,60,46.67,1250,2.97
Torrox,Spain,10,27,7,2,2,1.65,1.82,1.32,0.8,0.95,0.93,1.1,10,2,13,1.23,1.2,1.5,1.27,0.9,0.6,1,0.65,4,0.8,5,3,0.5,19.36,1.15,19000,18000,150,0.18,32.33,6,200,,51.67,25,65,80,,3
Ubeda,Spain,10,30,7,2,1.45,1.5,1.75,1.1,0.77,0.95,0.93,1.57,9,4.97,13,1.23,1.2,1.23,1.2,0.9,0.8,1,0.65,4.25,0.8,5,3.75,0.83,19.36,1.17,19000,20000,122.79,0.15,33.33,6.75,290,7000,55,25,60,65,,2
Valencia,Spain,10,30,7,2,1.06,1.48,1.36,0.86,0.71,0.85,0.89,1.55,10.23,5.19,10.92,1.66,1.49,0.87,1.37,0.86,0.92,0.9,0.49,4,0.72,5,4,1.09,19.15,1.19,17000,18875,98.5,0.19,37.36,8,316.67,6375,67.76,24.82,69.29,85.47,2218,2.61
Valladolid,Spain,10,26.5,7,2.5,1.62,1.43,2.01,1.25,0.77,0.74,0.82,1.5,10,5.16,7.07,1.26,1.73,0.95,1.33,1.15,0.82,0.9,0.85,5,0.83,5,2.6,0.64,28,1.17,22000,26000,105,0.32,39.75,7.25,400,7000,75,23.33,71.67,105,3625,2.72
Valverde de El Hierro,Spain,11,40,5.5,2.5,0.75,2.5,2,1.5,1.5,1,1.2,1.5,7.5,5.5,8.5,1.5,2.5,1.5,2,1,1,1.2,,5.5,1.2,2.78,3.5,1.8,,1.1,19800,16500,100,0.35,40,4,,,80,30,90,90,1000,2.85
Vigo,Spain,9,35,6.72,2,1.03,1.26,1.75,1.38,0.68,0.97,1.01,1.9,8,6.1,12.75,1.6,1.55,1.12,1.23,0.88,0.9,0.87,0.43,4.75,1.35,5,3.62,0.94,20.35,1.16,19000,16666.67,101.42,0.2,35,8,275,7000,81.5,29.75,69.83,83.5,2433.33,3.33
Viladecans,Spain,10,40,7,1,1.2,2,1.5,1,0.8,1,0.8,1.1,13,5,12,1.5,1.5,1.5,2,0.9,0.6,1,0.4,4,0.5,5.5,2.1,1.1,21.27,1.2,22000,,159.38,,20,8,,,50,30,75,75,3700,
Vilagarcia de Arousa,Spain,9,32.5,6.5,1.8,1.2,1.32,1.74,1.1,0.7,0.9,1.01,1.62,8,6.1,12.75,1.6,1.55,1.12,1.3,0.88,0.9,0.87,0.43,4.75,0.89,5,3.62,0.94,20.35,1.21,18000,21000,99.72,0.19,38.93,8,250,7000,78,28,70,83.5,,2.33
Vilanova i la Geltru,Spain,10,35.5,6.25,2,1.43,1.58,1.5,1.11,0.8,1,1,1.62,7.25,5.33,12,1.5,1.3,1.25,1.45,0.8,1.05,0.79,0.35,5,0.84,5,3.1,1.2,19.58,1.15,17786,18446.25,123.12,0.15,30,8,300,7000,75,29.44,72.5,85,,2.42
Vinaros,Spain,15,45,3.9,1.5,1,1.2,1.5,1,0.59,0.52,1.2,2.12,10.08,6.5,13.5,2.9,1.8,1.6,1.8,1.25,1.1,1.1,0.6,8,0.7,4.85,4.5,1,22,1.1,16700,25000,180,0.1,30,7.6,,,80,45,65,40,,
Vitoria-gasteiz,Spain,10.5,40,7,2.38,1.27,1.57,1.98,1.2,0.86,1,1.09,1.72,10,6.32,10.6,1.67,1.73,1.4,1.67,1,1.07,0.85,0.8,5,0.83,5,3.7,1.05,20,1.2,17773,23000,138.85,0.16,38,7.75,250,7000,76.67,30,73.75,102.5,2300,2.39
Zamora,Spain,9,30,6.75,4,4,1.1,2,2,0.62,0.94,,,5,,,,1,,,,,0.44,0.53,4.5,,4,1.8,,,1,,,144.5,0.1,42,5.25,,,,,,,,
Zaragoza (Saragossa),Spain,10,35,6.75,2.5,1.52,1.34,1.74,1.02,0.76,0.81,1.05,1.56,11.67,6.25,11,1.5,1.5,1.5,1.15,0.73,0.8,1,0.46,7,0.7,5,3.1,0.9,22.69,1.14,16500,15625,153.12,0.17,39,7,286.5,7000,70,24.75,56.67,68,1948.25,1.45
Zarautz,Spain,12,40,7,2.5,1.42,1.57,1.98,1.25,0.87,1.04,1.04,1.72,10.17,6.58,10.6,1.67,1.73,1.44,2.08,1.02,1.07,0.76,0.85,5,0.86,5,3.7,1,20,1.18,17000,23000,120.83,0.15,39.75,7.75,230,7000,85,30,73.75,102.5,,2.28
spain,Spain,10.03,37.61,6.69,2.51,4.18,2.51,1.25,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
